,ID,gr_engine_active,sm_active,sm_occupancy,dram_active,fp64_active,fp32_active,fp16_active,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,MCUTL,MUSAM,GUSAM,power_usage,TOTEC,pstate,gpu_temp,memory_temp,sm_clock,run_time,application,sm_app_clock
21,0.0,0.4526316,0.029605264,0.007407895,0.0025263159,0.0,0.0010263158,0.0,32069040.67105263,126217774.7763158,38.5,0.0,0.0,37.86842,68.03751,2227.530118421053,0.0,24.0,41.105263,1095.0,27.597197771072388,LSTM,1095
22,0.0,0.455656,0.0304,0.008208,0.002576,0.0,0.001,0.0,38587586.72,129159189.32,43.808,0.0,0.0,43.312,67.77048,2254.238992,0.0,24.0,41.032,1080.0,28.145039478937782,LSTM,1080
23,0.0,0.49023077,0.029582419,0.0075054946,0.0025384617,0.0,0.0010769231,0.0,31599591.65934066,121557753.37362637,44.76923,0.0,0.0,44.505493,67.65313,2049.0964725274725,0.0,24.0,41.065933,1065.0,25.139112790425617,LSTM,1065
24,0.0,0.48275757,0.030424243,0.007686869,0.0023030303,0.0,0.0010606061,0.0,30968802.444444444,117910635.86868687,45.535355,0.0,0.0,45.454544,67.34712,2049.722919191919,0.0,24.0,41.151516,1050.0,25.251505454381302,LSTM,1050
25,0.0,0.47948936,0.027351065,0.00656383,0.002606383,0.0,0.0010425532,0.0,33967950.67021277,123392849.4893617,44.80851,0.0,0.0,44.361702,67.06307,2091.6266808510636,0.0,24.0,41.031914,1035.0,26.00117818514506,LSTM,1035
26,0.0,0.49488172,0.029430108,0.007473118,0.0025268819,0.0,0.0010645161,0.0,36676859.38709678,133321926.58064516,47.064518,0.0,0.0,46.387096,67.089645,2027.319806451613,0.0,24.0,41.0,1020.0,25.07297412554423,LSTM,1020
27,0.0,0.48794392,0.03053271,0.00746729,0.0024392523,0.0,0.0010654206,0.0,32585256.233644858,121576468.17757009,48.411217,0.0,0.0,47.878506,67.12972,2023.362981308411,0.0,24.0,41.08411,1005.0,25.09392277399699,LSTM,1005
28,0.0,0.5057416,0.035449438,0.009011236,0.0028539326,0.0,0.0010561799,0.0,35161342.07865169,130478985.79775281,47.955055,0.0,0.0,46.7191,66.74859,2024.8178426966292,0.0,24.0,41.07865,990.0,25.15004022916158,LSTM,990
29,0.0,0.48752174,0.031902175,0.007695652,0.0024347827,0.0,0.0010434783,0.0,35074967.11956522,121342182.83695652,47.902172,0.0,0.0,47.391304,66.44789,2033.4111739130435,0.0,24.0,41.065216,975.0,25.381588459014893,LSTM,975
30,0.0,0.53606063,0.028131314,0.006959596,0.0027070707,0.0,0.0011010101,0.0,40824812.13131313,136331825.6161616,50.545456,0.0,0.0,50.151516,66.374596,2030.275383838384,0.0,24.0,41.050507,960.0,25.360678513844807,LSTM,960
31,0.0,0.5062759,0.03415517,0.008336207,0.0025431034,0.0,0.0010603449,0.0,34899093.74137931,120580697.19827586,47.655174,0.0,0.0,47.172413,65.89334,2220.126379310345,0.0,24.0,41.0,945.0,27.75467403729757,LSTM,945
